Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
326,Hossein Pourhamidi,ir IRN,GK,Kheybar,27,1998,11,11,990,11,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
327,Mohammad Pourmohammadi,,FW,Paykan,,,3,0,44,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
328,Houman Rabizadeh,ir IRN,MF,Shams Azar,26,1999,23,23,"2,070",23,7,0,7,2,5,5,0,0,0.3,0,0.3,0.09,0.09,Matches
329,Mohammad Rafiei,,MF,Paykan,,,2,0,49,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
330,Soroush Rafiei,ir IRN,MF,Persepolis,35,1990,21,17,"1,432",15.9,3,0,3,3,0,0,4,0,0.19,0,0.19,0.19,0.19,Matches
331,Ali Ramezani,,FW,Malavan,24,2001,21,12,"1,023",11.4,1,0,1,1,0,0,3,0,0.09,0,0.09,0.09,0.09,Matches
332,Arman Ramezani,ir IRN,FW,Mes Rafsanjan,33,1992,20,14,"1,410",15.7,1,1,2,1,0,0,2,0,0.06,0.06,0.13,0.06,0.13,Matches
333,Aliakbar Ranjbar,ir IRN,DF,Mes Rafsanjan,21,2004,14,1,219,2.4,0,1,1,0,0,0,1,0,0,0.41,0.41,0,0.41,Matches
334,Amirmohammad Razaghinia,ir IRN,MF,Esteghlal,19,2006,21,17,"1,494",16.6,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
335,Abolfazl Razzaghpour,ir IRN,DF,Foolad,27,1997,22,22,"1,954",21.7,1,4,5,1,0,0,3,0,0.05,0.18,0.23,0.05,0.23,Matches
336,Mohammad Reza Abbasi,,FW,Gol Gohar FC,,,4,0,88,1,0,1,1,0,0,0,0,0,0,1.02,1.02,0,1.02,Matches
337,Ali Reza Afkham,,MF,Mes Rafsanjan,20,2004,3,2,153,1.7,1,0,1,1,0,0,0,0,0.59,0,0.59,0.59,0.59,Matches
338,Mohammad Reza Akhbari,ir IRN,GK,Sepahan,32,1993,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
339,Amir Reza Alimoradi,,DF,Paykan,,,4,1,99,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
340,Ali Reza Amirkhani,,DF,Foolad,25,2000,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
341,Ali Reza Arasteh,,DF,Kheybar,,,5,3,266,3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
342,Ali Reza Daghagheleh,ir IRN,MF,Shams Azar,28,1996,7,4,384,4.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
343,Mohammad Reza Dinarvand,,GK,Kheybar,,,12,12,"1,080",12,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
344,Mohammad Reza Falahian,,MF,Esteghlal Khuzestan,29,1996,6,1,113,1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
345,Mohammad Reza Hosseini,ir IRN,FW,Aluminium Arak,35,1989,6,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
346,Ali Reza Jafarpour,,GK,Shams Azar,25,2000,23,23,"2,070",23,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
347,Ali Reza Karami,,DF,Esteghlal Khuzestan,,,3,1,87,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
348,Ali Reza Kazemi,,FW,Zob Ahan,26,1999,5,4,292,3.2,0,1,1,0,0,0,1,0,0,0.31,0.31,0,0.31,Matches
349,Ali Reza Kooshki,ir IRN,MF,Esteghlal,25,2000,22,20,"1,673",18.6,3,3,6,3,0,0,2,0,0.16,0.16,0.32,0.16,0.32,Matches
350,Amir Reza Rafiei,,GK,Persepolis,23,2002,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
351,Mohammad Reza Soleimani,ir IRN,"FW,MF",Foolad,29,1995,14,12,990,11,3,0,3,3,0,0,0,1,0.27,0,0.27,0.27,0.27,Matches
352,Ahmad Reza Zendehrouh,ir IRN,"DF,MF",Mes Rafsanjan,33,1992,21,21,"1,710",19,0,2,2,0,0,1,1,0,0,0.11,0.11,0,0.11,Matches
353,Alireza Rezaei,ir IRN,GK,Fajr Sepasi,25,1999,5,5,450,5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
354,Kaveh Rezaei,ir IRN,FW,Sepahan,33,1992,16,8,707,7.9,2,2,4,2,0,0,2,0,0.25,0.25,0.51,0.25,0.51,Matches
355,Mahdi Rezaei,,FW,Fajr Sepasi,20,2004,4,0,64,0.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
356,Mohammad Rezaei,,DF,Shams Azar,24,2001,2,2,139,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
357,Ramin Rezaeian,ir IRN,DF,Foolad,35,1990,6,6,540,6,1,4,5,1,0,0,0,0,0.17,0.67,0.83,0.17,0.83,Matches
358,Ramin Rezaeian,ir IRN,DF,Esteghlal,35,1990,7,4,401,4.5,1,1,2,1,0,0,2,1,0.22,0.22,0.45,0.22,0.45,Matches
359,Arash Rezavand,ir IRN,MF,Sepahan,31,1993,18,12,"1,065",11.8,4,0,4,4,0,0,0,0,0.34,0,0.34,0.34,0.34,Matches
360,Masoud Rigi,ir IRN,MF,Fajr Sepasi,34,1991,23,20,"1,756",19.5,0,1,1,0,0,0,3,0,0,0.05,0.05,0,0.05,Matches
361,Aref Rostami,,FW,Esteghlal Khuzestan,29,1996,18,10,855,9.5,1,1,2,1,0,0,1,0,0.11,0.11,0.21,0.11,0.21,Matches
362,Yadegar Rostami,ir IRN,FW,Fajr Sepasi,21,2004,17,8,906,10.1,2,1,3,1,1,1,1,0,0.2,0.1,0.3,0.1,0.2,Matches
363,Mohammad Saberipour,,FW,Kheybar,25,1999,5,4,319,3.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
364,Afshin Sadeghi,ir IRN,MF,Paykan,20,2005,22,20,"1,595",17.7,1,1,2,1,0,0,2,0,0.06,0.06,0.11,0.06,0.11,Matches
365,Amirali Sadeghi,ir IRN,FW,Esteghlal Khuzestan,24,2001,8,7,505,5.6,0,1,1,0,0,0,1,0,0,0.18,0.18,0,0.18,Matches
366,Amirali Sadeghi,ir IRN,FW,Aluminium Arak,24,2001,1,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
367,Hossein Sadeghi,ir IRN,FW,Malavan,34,1990,21,19,"1,616",18,1,1,2,1,0,0,1,0,0.06,0.06,0.11,0.06,0.11,Matches
368,Mohammadhossein Sadeghi,ir IRN,FW,Persepolis,20,2005,6,0,148,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
369,Saeid Sadeghi,ir IRN,MF,Foolad,31,1994,3,3,222,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
370,Sirous Sadeghian,,DF,Chadormalu SC,33,1992,19,17,"1,534",17,1,0,1,1,0,0,4,2,0.06,0,0.06,0.06,0.06,Matches
371,Amin Saedi,,DF,Foolad,,,3,1,136,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
372,Alireza Safari,ir IRN,FW,Chadormalu SC,21,2003,14,6,646,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
373,Hossein Safari,,MF,Zob Ahan,,,2,0,13,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
374,Mojtaba Safari,,MF,Aluminium Arak,,,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
375,Abouzar Safarzadeh,ir IRN,FW,Malavan,29,1995,17,17,"1,477",16.4,1,0,1,1,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
376,Saeid Saharkhizan,ir IRN,FW,Esteghlal,22,2003,21,13,"1,192",13.2,4,1,5,3,1,1,2,0,0.3,0.08,0.38,0.23,0.3,Matches
377,Soheil Sahraei,,MF,Persepolis,22,2003,5,4,339,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
378,Behzad Salami,,MF,Paykan,23,2002,5,2,206,2.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
379,Sadegh Salehi,ir IRN,GK,Mes Rafsanjan,21,2004,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
380,Iman Salimi,ir IRN,DF,Mes Rafsanjan,29,1996,14,14,"1,232",13.7,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
381,Jafar Salmani,ir IRN,MF,Malavan,28,1997,12,8,760,8.4,0,1,1,0,0,0,0,0,0,0.12,0.12,0,0.12,Matches
382,Yasin Salmani,ir IRN,MF,Persepolis,23,2002,3,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
383,Iván Sánchez,es ESP,MF,Sepahan,32,1992,15,12,987,11,0,1,1,0,0,0,2,0,0,0.09,0.09,0,0.09,Matches
384,Hossein Sangar Gir,ir IRN,FW,Foolad,27,1998,2,1,75,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
385,Amir Sarabadani,,MF,Foolad,27,1997,18,14,"1,250",13.9,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
386,Milad Sarlak,ir IRN,MF,Persepolis,30,1995,14,11,"1,039",11.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
387,Amir Savaed,,FW,Malavan,,,9,1,242,2.7,1,0,1,1,0,0,0,0,0.37,0,0.37,0.37,0.37,Matches
388,Hojjat Sedghi,ir IRN,GK,Chadormalu SC,32,1993,4,3,315,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
389,Aleksandar Sedlar,rs SRB,"DF,MF",Tractor,33,1991,20,20,"1,800",20,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
390,Mohsen Sefid Choghaei,,DF,Kheybar,,,18,15,"1,203",13.4,1,0,1,1,0,0,3,0,0.07,0,0.07,0.07,0.07,Matches
391,Igor Sergeev,uz UZB,FW,Persepolis,32,1993,6,4,449,5,3,0,3,3,0,0,0,1,0.6,0,0.6,0.6,0.6,Matches
392,Amir Shabani,,DF,Gol Gohar FC,27,1998,5,5,403,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
393,Aria Shafiedoust,,FW,Sepahan,18,2007,7,6,517,5.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
394,Sina Shah Abbasi,,MF,Fajr Sepasi,25,1999,8,7,630,7,1,0,1,1,0,0,3,0,0.14,0,0.14,0.14,0.14,Matches
395,Hossein Shahabi,,FW,Fajr Sepasi,25,2000,20,20,"1,634",18.2,3,1,4,3,0,0,1,0,0.17,0.06,0.22,0.17,0.22,Matches
396,Pourya Shahrabadi,ir IRN,FW,Gol Gohar FC,19,2006,16,12,966,10.7,4,2,6,4,0,0,2,0,0.37,0.19,0.56,0.37,0.56,Matches
397,Mehdi Sharifi,ir IRN,FW,Fajr Sepasi,32,1992,8,6,444,4.9,4,0,4,3,1,1,1,0,0.81,0,0.81,0.61,0.61,Matches
398,Mehdi Sharifi,ir IRN,FW,Mes Rafsanjan,32,1992,11,9,743,8.3,2,0,2,2,0,0,1,0,0.24,0,0.24,0.24,0.24,Matches
399,Mohammad Sharifi,ir IRN,MF,Esteghlal Khuzestan,25,2000,16,9,683,7.6,1,1,2,1,0,0,4,1,0.13,0.13,0.26,0.13,0.26,Matches
400,Aliasghar Sheikholeslami,ir IRN,MF,Gol Gohar FC,20,2005,6,0,61,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
401,Reza Shekari,ir IRN,MF,Persepolis,27,1998,8,3,217,2.4,1,0,1,1,0,0,1,0,0.41,0,0.41,0.41,0.41,Matches
402,Mehdi Shiri,ir IRN,MF,Tractor,34,1991,20,10,872,9.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
403,Ali Shojaei,ir IRN,FW,Kheybar,28,1997,17,14,"1,301",14.5,2,1,3,1,1,2,5,0,0.14,0.07,0.21,0.07,0.14,Matches
404,Dariush Shojaeian,ir IRN,MF,Shams Azar,33,1992,20,19,"1,473",16.4,0,1,1,0,0,0,3,1,0,0.06,0.06,0,0.06,Matches
405,Hassan Shoushtari,,MF,Zob Ahan,32,1993,14,10,910,10.1,3,0,3,2,1,1,0,0,0.3,0,0.3,0.2,0.2,Matches
406,Ricardo Alves Coelho Silva,pt POR,MF,Sepahan,32,1993,16,16,"1,417",15.7,2,3,5,0,2,3,4,0,0.13,0.19,0.32,0,0.19,Matches
407,Sepehr Simanpour,,FW,Esteghlal Khuzestan,,,19,6,571,6.3,1,1,2,1,0,0,2,0,0.16,0.16,0.32,0.16,0.32,Matches
408,Renny Simisterra,ec ECU,FW,Chadormalu SC,27,1997,20,15,"1,364",15.2,7,0,7,7,0,0,4,1,0.46,0,0.46,0.46,0.46,Matches
409,Armin Sohrabian,ir IRN,DF,Esteghlal,30,1995,5,4,348,3.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
410,Abolfazl Sokhtanlou,,DF,Aluminium Arak,,,8,0,176,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
411,Abolfazl Soleimani,,DF,Esteghlal Khuzestan,24,2001,4,0,48,0.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
412,Milad Sourgi,,FW,Shams Azar,23,2002,22,22,"1,881",20.9,1,0,1,1,0,0,7,0,0.05,0,0.05,0.05,0.05,Matches
413,Tomislav Štrkalj,hr CRO,"DF,FW",Tractor,28,1996,19,6,637,7.1,1,0,1,0,1,1,3,0,0.14,0,0.14,0,0,Matches
414,Taha Tabatabaei,,FW,Aluminium Arak,23,2002,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
415,Taha Tabatabaei,,FW,Kheybar,23,2002,6,3,215,2.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
416,Morteza Tabrizi,ir IRN,MF,Paykan,34,1991,10,2,237,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
417,Mohammad Taha Alami,,FW,Sepahan,19,2005,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
418,Amir Taher,,DF,Fajr Sepasi,,,7,1,175,1.9,0,1,1,0,0,0,1,0,0,0.51,0.51,0,0.51,Matches
419,Ali Taheran,ir IRN,FW,Chadormalu SC,27,1997,12,8,615,6.8,1,0,1,0,1,1,4,0,0.15,0,0.15,0,0,Matches
420,Kasra Taheri,ir IRN,FW,Paykan,18,2006,7,6,546,6.1,4,1,5,4,0,0,1,0,0.66,0.16,0.82,0.66,0.82,Matches
421,Hamidreza Taherkhani,ir IRN,FW,Kheybar,26,1999,7,2,280,3.1,0,1,1,0,0,0,2,0,0,0.32,0.32,0,0.32,Matches
422,Hamidreza Taherkhani,ir IRN,FW,Mes Rafsanjan,26,1999,5,2,174,1.9,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
423,Shahin Taherkhani,ir IRN,DF,Zob Ahan,28,1997,14,5,497,5.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
424,Shahin Tavakoli,ir IRN,MF,Paykan,31,1993,19,19,"1,685",18.7,1,0,1,1,0,0,4,0,0.05,0,0.05,0.05,0.05,Matches
425,Farzad Tayebipour,,GK,Malavan,29,1996,22,22,"1,980",22,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
426,Meysam Teymouri,ir IRN,DF,Paykan,33,1992,12,10,915,10.2,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
427,Behnam Teymourian,,DF,Zob Ahan,21,2004,2,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
428,Mehdi Tikdari,,DF,Gol Gohar FC,29,1996,23,23,"2,013",22.4,5,2,7,3,2,2,2,0,0.22,0.09,0.31,0.13,0.22,Matches
429,Nemanja Tomašević,rs SRB,FW,Gol Gohar FC,25,1999,16,10,"1,026",11.4,0,1,1,0,0,0,1,0,0,0.09,0.09,0,0.09,Matches
430,Mehdi Torabi,ir IRN,MF,Tractor,30,1994,18,16,"1,197",13.3,0,4,4,0,0,0,2,0,0,0.3,0.3,0,0.3,Matches
431,Mohammadreza Torabi,ir IRN,MF,Shams Azar,21,2004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
432,Diego Torres,py PAR,MF,Chadormalu SC,22,2002,4,3,266,3,2,2,4,2,0,0,0,0,0.68,0.68,1.35,0.68,1.35,Matches
433,Saman Touranian,ir IRN,DF,Malavan,23,2001,11,7,667,7.4,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
434,Oston Urunov,uz UZB,MF,Persepolis,24,2000,20,12,"1,105",12.3,3,2,5,3,0,0,2,0,0.24,0.16,0.41,0.24,0.41,Matches
435,Ali Vatandoost,,MF,Aluminium Arak,23,2002,16,15,"1,315",14.6,1,1,2,1,0,0,2,0,0.07,0.07,0.14,0.07,0.14,Matches
436,Vitão,br BRA,DF,Chadormalu SC,24,2000,16,16,"1,366",15.2,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
437,Arshiya Vosoughifard,ir IRN,DF,Fajr Sepasi,21,2004,11,3,432,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
438,Odiljon Xamrobekov,uz UZB,MF,Tractor,29,1996,19,14,"1,127",12.5,0,2,2,0,0,0,3,0,0,0.16,0.16,0,0.16,Matches
439,Seyedali Yahyazadeh,,FW,Malavan,35,1990,14,6,516,5.7,0,1,1,0,0,0,2,0,0,0.17,0.17,0,0.17,Matches
440,Siavash Yazdani,ir IRN,DF,Gol Gohar FC,33,1992,16,15,"1,306",14.5,1,1,2,1,0,0,3,0,0.07,0.07,0.14,0.07,0.14,Matches
441,Arya Yousefi,ir IRN,DF,Sepahan,23,2002,20,20,"1,791",19.9,1,1,2,1,0,0,7,0,0.05,0.05,0.1,0.05,0.1,Matches
442,Fardin Yousefi,,MF,Kheybar,24,2000,17,5,595,6.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
443,Abolfazl Zadehattar,,FW,Foolad,,,16,3,324,3.6,1,0,1,1,0,0,2,0,0.28,0,0.28,0.28,0.28,Matches
444,Masih Zahedi,ir IRN,DF,Gol Gohar FC,32,1993,14,9,841,9.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
445,Mahyar Zahmatkesh,,MF,Malavan,32,1993,5,0,28,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
446,Dženan Zajmović,ba BIH,FW,Zob Ahan,30,1994,6,4,296,3.3,0,1,1,0,0,0,1,0,0,0.3,0.3,0,0.3,Matches
447,Milad Zakipour,ir IRN,DF,Sepahan,29,1995,12,6,533,5.9,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
448,Abolfazl Zamani,ir IRN,MF,Esteghlal,19,2006,7,1,157,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
449,Ahoura Zand,,FW,Shams Azar,,,9,0,144,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
450,Saeid Zare,ir IRN,MF,Fajr Sepasi,33,1992,14,8,609,6.8,0,1,1,0,0,0,0,0,0,0.15,0.15,0,0.15,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
451,Adib Zarei,ir IRN,GK,Tractor,22,2003,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
452,Hamid Zarouni,ir IRN,FW,Kheybar,19,2005,12,2,282,3.1,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
453,Mohammadhossein Zavvari,ir IRN,MF,Esteghlal Khuzestan,24,2001,18,8,766,8.5,1,1,2,1,0,0,1,0,0.12,0.12,0.23,0.12,0.23,Matches
454,Javad Zergani,,FW,Esteghlal Khuzestan,,,6,0,131,1.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
